source	sink	sorenson
OTU_120	OTU_5	0.1428571428571429
OTU_169	OTU_5	0.25
OTU_196	OTU_5	0.0
OTU_113	OTU_5	0.1428571428571429
OTU_114	OTU_5	0.1428571428571429
OTU_115	OTU_5	0.0
OTU_117	OTU_5	0.0
OTU_121	OTU_5	0.25
OTU_123	OTU_5	0.15384615384615385
OTU_124	OTU_5	0.1428571428571429
OTU_125	OTU_5	0.1428571428571429
OTU_129	OTU_5	0.1428571428571429
OTU_132	OTU_5	0.125
OTU_138	OTU_5	0.1428571428571429
OTU_145	OTU_5	0.0
OTU_158	OTU_5	0.15384615384615385
OTU_191	OTU_5	0.1333333333333333
OTU_126	OTU_5	0.0
OTU_127	OTU_5	0.0
OTU_128	OTU_5	0.0
OTU_130	OTU_5	0.15384615384615385
OTU_131	OTU_5	0.0
OTU_133	OTU_5	0.0
OTU_134	OTU_5	0.0
OTU_135	OTU_5	0.15384615384615385
OTU_137	OTU_5	0.15384615384615385
OTU_139	OTU_5	0.0
OTU_150	OTU_5	0.2857142857142857
OTU_154	OTU_5	0.1428571428571429
OTU_159	OTU_5	0.25
OTU_173	OTU_5	0.2666666666666667
OTU_175	OTU_5	0.0
OTU_141	OTU_5	0.0
OTU_142	OTU_5	0.15384615384615385
OTU_143	OTU_5	0.1428571428571429
OTU_146	OTU_5	0.0
OTU_147	OTU_5	0.0
OTU_148	OTU_5	0.15384615384615385
OTU_149	OTU_5	0.0
OTU_151	OTU_5	0.15384615384615385
OTU_152	OTU_5	0.0
OTU_153	OTU_5	0.15384615384615385
OTU_155	OTU_5	0.15384615384615385
OTU_156	OTU_5	0.1428571428571429
OTU_157	OTU_5	0.1333333333333333
OTU_162	OTU_5	0.2857142857142857
OTU_166	OTU_5	0.1428571428571429
OTU_182	OTU_5	0.2666666666666667
OTU_193	OTU_5	0.15384615384615385
OTU_197	OTU_5	0.0
OTU_161	OTU_5	0.15384615384615385
OTU_163	OTU_5	0.0
OTU_164	OTU_5	0.0
OTU_165	OTU_5	0.0
OTU_167	OTU_5	0.0
OTU_168	OTU_5	0.15384615384615385
OTU_170	OTU_5	0.15384615384615385
OTU_171	OTU_5	0.15384615384615385
OTU_172	OTU_5	0.1428571428571429
OTU_174	OTU_5	0.15384615384615385
OTU_176	OTU_5	0.0
OTU_177	OTU_5	0.0
OTU_178	OTU_5	0.0
OTU_179	OTU_5	0.15384615384615385
OTU_180	OTU_5	0.15384615384615385
OTU_181	OTU_5	0.0
OTU_183	OTU_5	0.0
OTU_184	OTU_5	0.15384615384615385
OTU_185	OTU_5	0.15384615384615385
OTU_186	OTU_5	0.15384615384615385
OTU_187	OTU_5	0.15384615384615385
OTU_188	OTU_5	0.15384615384615385
OTU_189	OTU_5	0.0
OTU_190	OTU_5	0.0
OTU_192	OTU_5	0.0
OTU_194	OTU_5	0.15384615384615385
OTU_195	OTU_5	0.1428571428571429
OTU_1	OTU_4	0.15384615384615385
OTU_2	OTU_4	0.6666666666666667
OTU_3	OTU_4	0.4736842105263158
OTU_5	OTU_4	0.38095238095238093
OTU_4	OTU_4	1.0
OTU_11	OTU_4	0.4
OTU_6	OTU_4	0.34782608695652173
OTU_7	OTU_4	0.5
OTU_8	OTU_4	0.6428571428571428
OTU_10	OTU_4	0.5833333333333333
OTU_9	OTU_4	0.5714285714285714
OTU_12	OTU_4	0.19999999999999996
OTU_13	OTU_4	0.0
OTU_14	OTU_4	0.3076923076923077
OTU_15	OTU_4	0.36363636363636365
OTU_16	OTU_4	0.5714285714285714
OTU_18	OTU_4	0.2727272727272727
OTU_17	OTU_4	0.15384615384615385
OTU_19	OTU_4	0.375
OTU_20	OTU_4	0.0
OTU_27	OTU_4	0.5217391304347826
OTU_21	OTU_4	0.1428571428571429
OTU_24	OTU_4	0.25
OTU_23	OTU_4	0.36363636363636365
OTU_22	OTU_4	0.5333333333333333
OTU_29	OTU_4	0.0
OTU_30	OTU_4	0.2666666666666667
OTU_25	OTU_4	0.5217391304347826
OTU_26	OTU_4	0.19999999999999996
OTU_37	OTU_4	0.16666666666666663
OTU_59	OTU_4	0.3157894736842105
OTU_28	OTU_4	0.1428571428571429
OTU_36	OTU_4	0.5714285714285714
OTU_33	OTU_4	0.19999999999999996
OTU_32	OTU_4	0.625
OTU_44	OTU_4	0.25
OTU_31	OTU_4	0.2857142857142857
OTU_34	OTU_4	0.5
OTU_49	OTU_4	0.3157894736842105
OTU_48	OTU_4	0.4444444444444444
OTU_38	OTU_4	0.2666666666666667
OTU_35	OTU_4	0.0
OTU_41	OTU_4	0.47619047619047616
OTU_42	OTU_4	0.3157894736842105
OTU_39	OTU_4	0.18181818181818177
OTU_65	OTU_4	0.5263157894736843
OTU_40	OTU_4	0.1428571428571429
OTU_43	OTU_4	0.5714285714285714
OTU_45	OTU_4	0.11111111111111116
OTU_51	OTU_4	0.3076923076923077
OTU_52	OTU_4	0.46153846153846156
OTU_57	OTU_4	0.375
OTU_83	OTU_4	0.1333333333333333
OTU_46	OTU_4	0.0
OTU_47	OTU_4	0.2857142857142857
OTU_56	OTU_4	0.11111111111111116
OTU_50	OTU_4	0.15384615384615385
OTU_55	OTU_4	0.36363636363636365
OTU_103	OTU_4	0.3157894736842105
OTU_53	OTU_4	0.0
OTU_54	OTU_4	0.0
OTU_62	OTU_4	0.2666666666666667
OTU_75	OTU_4	0.0
OTU_58	OTU_4	0.0
OTU_60	OTU_4	0.15384615384615385
OTU_63	OTU_4	0.0
OTU_87	OTU_4	0.2857142857142857
OTU_61	OTU_4	0.0
OTU_81	OTU_4	0.11764705882352944
OTU_84	OTU_4	0.125
OTU_77	OTU_4	0.5
OTU_82	OTU_4	0.0
OTU_64	OTU_4	0.0
OTU_70	OTU_4	0.18181818181818177
OTU_72	OTU_4	0.36363636363636365
OTU_67	OTU_4	0.5
OTU_66	OTU_4	0.0
OTU_68	OTU_4	0.19999999999999996
OTU_73	OTU_4	0.25
OTU_69	OTU_4	0.0
OTU_71	OTU_4	0.0
OTU_78	OTU_4	0.25
OTU_74	OTU_4	0.36363636363636365
OTU_76	OTU_4	0.36363636363636365
OTU_79	OTU_4	0.16666666666666663
OTU_93	OTU_4	0.16666666666666663
OTU_96	OTU_4	0.3157894736842105
OTU_98	OTU_4	0.0
OTU_80	OTU_4	0.33333333333333337
OTU_94	OTU_4	0.46153846153846156
OTU_85	OTU_4	0.3076923076923077
OTU_86	OTU_4	0.0
OTU_88	OTU_4	0.2666666666666667
OTU_116	OTU_4	0.36363636363636365
OTU_118	OTU_4	0.0
OTU_107	OTU_4	0.0
OTU_108	OTU_4	0.33333333333333337
OTU_111	OTU_4	0.5
OTU_136	OTU_4	0.4
OTU_89	OTU_4	0.0
OTU_90	OTU_4	0.19999999999999996
OTU_91	OTU_4	0.2857142857142857
OTU_92	OTU_4	0.0
OTU_100	OTU_4	0.0
OTU_101	OTU_4	0.0
OTU_140	OTU_4	0.0
OTU_160	OTU_4	0.2857142857142857
OTU_95	OTU_4	0.18181818181818177
OTU_97	OTU_4	0.0
OTU_99	OTU_4	0.36363636363636365
OTU_102	OTU_4	0.0
OTU_122	OTU_4	0.18181818181818177
OTU_144	OTU_4	0.0
OTU_104	OTU_4	0.18181818181818177
OTU_105	OTU_4	0.0
OTU_106	OTU_4	0.19999999999999996
OTU_109	OTU_4	0.18181818181818177
OTU_110	OTU_4	0.16666666666666663
OTU_112	OTU_4	0.36363636363636365
OTU_119	OTU_4	0.0
OTU_120	OTU_4	0.18181818181818177
OTU_169	OTU_4	0.15384615384615385
OTU_196	OTU_4	0.36363636363636365
OTU_113	OTU_4	0.18181818181818177
OTU_114	OTU_4	0.0
OTU_115	OTU_4	0.18181818181818177
OTU_117	OTU_4	0.0
OTU_121	OTU_4	0.3076923076923077
OTU_123	OTU_4	0.0
OTU_124	OTU_4	0.0
OTU_125	OTU_4	0.0
OTU_129	OTU_4	0.0
OTU_132	OTU_4	0.46153846153846156
OTU_138	OTU_4	0.18181818181818177
OTU_145	OTU_4	0.0
OTU_158	OTU_4	0.0
OTU_191	OTU_4	0.16666666666666663
OTU_126	OTU_4	0.0
OTU_127	OTU_4	0.36363636363636365
OTU_128	OTU_4	0.0
OTU_130	OTU_4	0.19999999999999996
OTU_131	OTU_4	0.18181818181818177
OTU_133	OTU_4	0.0
OTU_134	OTU_4	0.19999999999999996
OTU_135	OTU_4	0.0
OTU_137	OTU_4	0.19999999999999996
OTU_139	OTU_4	0.19999999999999996
OTU_150	OTU_4	0.0
OTU_154	OTU_4	0.18181818181818177
OTU_159	OTU_4	0.0
OTU_173	OTU_4	0.5
OTU_175	OTU_4	0.0
OTU_141	OTU_4	0.0
OTU_142	OTU_4	0.19999999999999996
OTU_143	OTU_4	0.18181818181818177
OTU_146	OTU_4	0.19999999999999996
OTU_147	OTU_4	0.19999999999999996
OTU_148	OTU_4	0.0
OTU_149	OTU_4	0.19999999999999996
OTU_151	OTU_4	0.0
OTU_152	OTU_4	0.19999999999999996
OTU_153	OTU_4	0.0
OTU_155	OTU_4	0.19999999999999996
OTU_156	OTU_4	0.18181818181818177
OTU_157	OTU_4	0.0
OTU_162	OTU_4	0.36363636363636365
OTU_166	OTU_4	0.0
OTU_182	OTU_4	0.16666666666666663
OTU_193	OTU_4	0.0
OTU_197	OTU_4	0.19999999999999996
OTU_161	OTU_4	0.0
OTU_163	OTU_4	0.0
OTU_164	OTU_4	0.0
OTU_165	OTU_4	0.0
OTU_167	OTU_4	0.0
OTU_168	OTU_4	0.0
OTU_170	OTU_4	0.0
OTU_171	OTU_4	0.0
OTU_172	OTU_4	0.0
OTU_174	OTU_4	0.19999999999999996
OTU_176	OTU_4	0.19999999999999996
OTU_177	OTU_4	0.19999999999999996
OTU_178	OTU_4	0.0
OTU_179	OTU_4	0.19999999999999996
OTU_180	OTU_4	0.19999999999999996
OTU_181	OTU_4	0.19999999999999996
OTU_183	OTU_4	0.19999999999999996
OTU_184	OTU_4	0.19999999999999996
OTU_185	OTU_4	0.0
OTU_186	OTU_4	0.0
OTU_187	OTU_4	0.0
OTU_188	OTU_4	0.19999999999999996
OTU_189	OTU_4	0.0
OTU_190	OTU_4	0.0
OTU_192	OTU_4	0.0
OTU_194	OTU_4	0.0
OTU_195	OTU_4	0.18181818181818177
OTU_1	OTU_11	0.0
OTU_2	OTU_11	0.6666666666666667
OTU_3	OTU_11	0.34285714285714286
OTU_5	OTU_11	0.33333333333333337
OTU_4	OTU_11	0.4
OTU_11	OTU_11	1.0
OTU_6	OTU_11	0.09999999999999998
OTU_7	OTU_11	0.36363636363636365
OTU_8	OTU_11	0.31999999999999995
OTU_10	OTU_11	0.47619047619047616
OTU_9	OTU_11	0.6666666666666667
OTU_12	OTU_11	0.0
OTU_13	OTU_11	0.0
OTU_14	OTU_11	0.0
OTU_15	OTU_11	0.5
OTU_16	OTU_11	0.36363636363636365
OTU_18	OTU_11	0.3157894736842105
OTU_17	OTU_11	0.19999999999999996
OTU_19	OTU_11	0.15384615384615385
OTU_20	OTU_11	0.4444444444444444
OTU_27	OTU_11	0.4
OTU_21	OTU_11	0.18181818181818177
OTU_24	OTU_11	0.15384615384615385
OTU_23	OTU_11	0.25
OTU_22	OTU_11	0.16666666666666663
OTU_29	OTU_11	0.0
OTU_30	OTU_11	0.0
OTU_25	OTU_11	0.4
OTU_26	OTU_11	0.2857142857142857
OTU_37	OTU_11	0.0
OTU_59	OTU_11	0.5
OTU_28	OTU_11	0.0
OTU_36	OTU_11	0.11111111111111116
OTU_33	OTU_11	0.3529411764705882
OTU_32	OTU_11	0.15384615384615385
OTU_44	OTU_11	0.15384615384615385
OTU_31	OTU_11	0.36363636363636365
OTU_34	OTU_11	0.0
OTU_49	OTU_11	0.375
OTU_48	OTU_11	0.2666666666666667
OTU_38	OTU_11	0.33333333333333337
OTU_35	OTU_11	0.5
OTU_41	OTU_11	0.11111111111111116
OTU_42	OTU_11	0.25
OTU_39	OTU_11	0.0
OTU_65	OTU_11	0.25
OTU_40	OTU_11	0.5454545454545454
OTU_43	OTU_11	0.4444444444444444
OTU_45	OTU_11	0.1333333333333333
OTU_51	OTU_11	0.19999999999999996
OTU_52	OTU_11	0.6
OTU_57	OTU_11	0.7692307692307692
OTU_83	OTU_11	0.16666666666666663
OTU_46	OTU_11	0.0
OTU_47	OTU_11	0.36363636363636365
OTU_56	OTU_11	0.0
OTU_50	OTU_11	0.4
OTU_55	OTU_11	0.25
OTU_103	OTU_11	0.25
OTU_53	OTU_11	0.0
OTU_54	OTU_11	0.2857142857142857
OTU_62	OTU_11	0.5
OTU_75	OTU_11	0.0
OTU_58	OTU_11	0.0
OTU_60	OTU_11	0.19999999999999996
OTU_63	OTU_11	0.19999999999999996
OTU_87	OTU_11	0.36363636363636365
OTU_61	OTU_11	0.4444444444444444
OTU_81	OTU_11	0.4285714285714286
OTU_84	OTU_11	0.0
OTU_77	OTU_11	0.15384615384615385
OTU_82	OTU_11	0.2857142857142857
OTU_64	OTU_11	0.0
OTU_70	OTU_11	0.25
OTU_72	OTU_11	0.25
OTU_67	OTU_11	0.2222222222222222
OTU_66	OTU_11	0.2857142857142857
OTU_68	OTU_11	0.2857142857142857
OTU_73	OTU_11	0.15384615384615385
OTU_69	OTU_11	0.5
OTU_71	OTU_11	0.0
OTU_78	OTU_11	0.0
OTU_74	OTU_11	0.5
OTU_76	OTU_11	0.25
OTU_79	OTU_11	0.0
OTU_93	OTU_11	0.0
OTU_96	OTU_11	0.125
OTU_98	OTU_11	0.0
OTU_80	OTU_11	0.2222222222222222
OTU_94	OTU_11	0.6
OTU_85	OTU_11	0.4
OTU_86	OTU_11	0.0
OTU_88	OTU_11	0.33333333333333337
OTU_116	OTU_11	0.0
OTU_118	OTU_11	0.0
OTU_107	OTU_11	0.0
OTU_108	OTU_11	0.2222222222222222
OTU_111	OTU_11	0.46153846153846156
OTU_136	OTU_11	0.5
OTU_89	OTU_11	0.0
OTU_90	OTU_11	0.0
OTU_91	OTU_11	0.18181818181818177
OTU_92	OTU_11	0.0
OTU_100	OTU_11	0.0
OTU_101	OTU_11	0.2857142857142857
OTU_140	OTU_11	0.18181818181818177
OTU_160	OTU_11	0.18181818181818177
OTU_95	OTU_11	0.25
OTU_97	OTU_11	0.0
OTU_99	OTU_11	0.25
OTU_102	OTU_11	0.0
OTU_122	OTU_11	0.0
OTU_144	OTU_11	0.0
OTU_104	OTU_11	0.0
OTU_105	OTU_11	0.2857142857142857
OTU_106	OTU_11	0.0
OTU_109	OTU_11	0.25
OTU_110	OTU_11	0.0
OTU_112	OTU_11	0.25
OTU_119	OTU_11	0.0
OTU_120	OTU_11	0.0
OTU_169	OTU_11	0.4
OTU_196	OTU_11	0.0
OTU_113	OTU_11	0.0
OTU_114	OTU_11	0.0
OTU_115	OTU_11	0.0
OTU_117	OTU_11	0.0
OTU_121	OTU_11	0.4
OTU_123	OTU_11	0.0
OTU_124	OTU_11	0.0
OTU_125	OTU_11	0.0
OTU_129	OTU_11	0.0
OTU_132	OTU_11	0.4
OTU_138	OTU_11	0.0
OTU_145	OTU_11	0.0
OTU_158	OTU_11	0.0
OTU_191	OTU_11	0.0
OTU_126	OTU_11	0.0
OTU_127	OTU_11	0.5
OTU_128	OTU_11	0.0
OTU_130	OTU_11	0.2857142857142857
OTU_131	OTU_11	0.0
OTU_133	OTU_11	0.0
OTU_134	OTU_11	0.0
OTU_135	OTU_11	0.0
OTU_137	OTU_11	0.0
OTU_139	OTU_11	0.0
OTU_150	OTU_11	0.25
OTU_154	OTU_11	0.0
OTU_159	OTU_11	0.0
OTU_173	OTU_11	0.2222222222222222
OTU_175	OTU_11	0.0
OTU_141	OTU_11	0.0
OTU_142	OTU_11	0.0
OTU_143	OTU_11	0.0
OTU_146	OTU_11	0.2857142857142857
OTU_147	OTU_11	0.0
OTU_148	OTU_11	0.0
OTU_149	OTU_11	0.0
OTU_151	OTU_11	0.2857142857142857
OTU_152	OTU_11	0.0
OTU_153	OTU_11	0.2857142857142857
OTU_155	OTU_11	0.2857142857142857
OTU_156	OTU_11	0.0
OTU_157	OTU_11	0.0
OTU_162	OTU_11	0.25
OTU_166	OTU_11	0.0
OTU_182	OTU_11	0.4444444444444444
OTU_193	OTU_11	0.0
OTU_197	OTU_11	0.0
OTU_161	OTU_11	0.0
OTU_163	OTU_11	0.0
OTU_164	OTU_11	0.0
OTU_165	OTU_11	0.0
OTU_167	OTU_11	0.0
OTU_168	OTU_11	0.0
OTU_170	OTU_11	0.2857142857142857
OTU_171	OTU_11	0.0
OTU_172	OTU_11	0.25
OTU_174	OTU_11	0.0
OTU_176	OTU_11	0.0
OTU_177	OTU_11	0.2857142857142857
OTU_178	OTU_11	0.0
OTU_179	OTU_11	0.2857142857142857
OTU_180	OTU_11	0.0
OTU_181	OTU_11	0.2857142857142857
OTU_183	OTU_11	0.0
OTU_184	OTU_11	0.0
OTU_185	OTU_11	0.0
OTU_186	OTU_11	0.0
OTU_187	OTU_11	0.0
OTU_188	OTU_11	0.2857142857142857
OTU_189	OTU_11	0.0
OTU_190	OTU_11	0.0
OTU_192	OTU_11	0.0
OTU_194	OTU_11	0.2857142857142857
OTU_195	OTU_11	0.25
OTU_1	OTU_6	0.7096774193548387
OTU_2	OTU_6	0.23076923076923073
OTU_3	OTU_6	0.6511627906976745
OTU_5	OTU_6	0.46153846153846156
OTU_4	OTU_6	0.34782608695652173
OTU_11	OTU_6	0.09999999999999998
OTU_6	OTU_6	1.0
OTU_7	OTU_6	0.6341463414634146
OTU_8	OTU_6	0.6060606060606061
OTU_10	OTU_6	0.48275862068965514
OTU_9	OTU_6	0.15384615384615385
OTU_12	OTU_6	0.1333333333333333
OTU_13	OTU_6	0.0
OTU_14	OTU_6	0.4444444444444444
OTU_15	OTU_6	0.0
OTU_16	OTU_6	0.21052631578947367
OTU_18	OTU_6	0.5925925925925926
OTU_17	OTU_6	0.0
OTU_19	OTU_6	0.38095238095238093
OTU_20	OTU_6	0.11764705882352944
OTU_27	OTU_6	0.5714285714285714
OTU_21	OTU_6	0.3157894736842105
OTU_24	OTU_6	0.2857142857142857
OTU_23	OTU_6	0.125
OTU_22	OTU_6	0.19999999999999996
OTU_29	OTU_6	0.10526315789473684
OTU_30	OTU_6	0.5
OTU_25	OTU_6	0.6428571428571428
OTU_26	OTU_6	0.0
OTU_37	OTU_6	0.3529411764705882
OTU_59	OTU_6	0.41666666666666663
OTU_28	OTU_6	0.5263157894736843
OTU_36	OTU_6	0.6153846153846154
OTU_33	OTU_6	0.4
OTU_32	OTU_6	0.19047619047619047
OTU_44	OTU_6	0.38095238095238093
OTU_31	OTU_6	0.21052631578947367
OTU_34	OTU_6	0.11764705882352944
OTU_49	OTU_6	0.5833333333333333
OTU_48	OTU_6	0.5217391304347826
OTU_38	OTU_6	0.4
OTU_35	OTU_6	0.0
OTU_41	OTU_6	0.6153846153846154
OTU_42	OTU_6	0.5833333333333333
OTU_39	OTU_6	0.0
OTU_65	OTU_6	0.5
OTU_40	OTU_6	0.21052631578947367
OTU_43	OTU_6	0.5384615384615384
OTU_45	OTU_6	0.6956521739130435
OTU_51	OTU_6	0.33333333333333337
OTU_52	OTU_6	0.0
OTU_57	OTU_6	0.0
OTU_83	OTU_6	0.6
OTU_46	OTU_6	0.125
OTU_47	OTU_6	0.10526315789473684
OTU_56	OTU_6	0.6086956521739131
OTU_50	OTU_6	0.2222222222222222
OTU_55	OTU_6	0.0
OTU_103	OTU_6	0.5
OTU_53	OTU_6	0.0
OTU_54	OTU_6	0.0
OTU_62	OTU_6	0.19999999999999996
OTU_75	OTU_6	0.125
OTU_58	OTU_6	0.1333333333333333
OTU_60	OTU_6	0.11111111111111116
OTU_63	OTU_6	0.2222222222222222
OTU_87	OTU_6	0.21052631578947367
OTU_61	OTU_6	0.11764705882352944
OTU_81	OTU_6	0.2727272727272727
OTU_84	OTU_6	0.5714285714285714
OTU_77	OTU_6	0.38095238095238093
OTU_82	OTU_6	0.0
OTU_64	OTU_6	0.1333333333333333
OTU_70	OTU_6	0.0
OTU_72	OTU_6	0.125
OTU_67	OTU_6	0.23529411764705888
OTU_66	OTU_6	0.0
OTU_68	OTU_6	0.1333333333333333
OTU_73	OTU_6	0.5714285714285714
OTU_69	OTU_6	0.0
OTU_71	OTU_6	0.3529411764705882
OTU_78	OTU_6	0.47619047619047616
OTU_74	OTU_6	0.0
OTU_76	OTU_6	0.25
OTU_79	OTU_6	0.3529411764705882
OTU_93	OTU_6	0.3529411764705882
OTU_96	OTU_6	0.5833333333333333
OTU_98	OTU_6	0.25
OTU_80	OTU_6	0.11764705882352944
OTU_94	OTU_6	0.0
OTU_85	OTU_6	0.0
OTU_86	OTU_6	0.1333333333333333
OTU_88	OTU_6	0.30000000000000004
OTU_116	OTU_6	0.125
OTU_118	OTU_6	0.0
OTU_107	OTU_6	0.25
OTU_108	OTU_6	0.11764705882352944
OTU_111	OTU_6	0.19047619047619047
OTU_136	OTU_6	0.19999999999999996
OTU_89	OTU_6	0.0
OTU_90	OTU_6	0.1333333333333333
OTU_91	OTU_6	0.5263157894736843
OTU_92	OTU_6	0.0
OTU_100	OTU_6	0.125
OTU_101	OTU_6	0.0
OTU_140	OTU_6	0.3157894736842105
OTU_160	OTU_6	0.21052631578947367
OTU_95	OTU_6	0.0
OTU_97	OTU_6	0.0
OTU_99	OTU_6	0.25
OTU_102	OTU_6	0.0
OTU_122	OTU_6	0.125
OTU_144	OTU_6	0.25
OTU_104	OTU_6	0.25
OTU_105	OTU_6	0.0
OTU_106	OTU_6	0.1333333333333333
OTU_109	OTU_6	0.125
OTU_110	OTU_6	0.23529411764705888
OTU_112	OTU_6	0.0
OTU_119	OTU_6	0.25
OTU_120	OTU_6	0.125
OTU_169	OTU_6	0.0
OTU_196	OTU_6	0.0
OTU_113	OTU_6	0.25
OTU_114	OTU_6	0.25
OTU_115	OTU_6	0.25
OTU_117	OTU_6	0.0
OTU_121	OTU_6	0.33333333333333337
OTU_123	OTU_6	0.1333333333333333
OTU_124	OTU_6	0.25
OTU_125	OTU_6	0.125
OTU_129	OTU_6	0.0
OTU_132	OTU_6	0.2222222222222222
OTU_138	OTU_6	0.125
OTU_145	OTU_6	0.23529411764705888
OTU_158	OTU_6	0.0
OTU_191	OTU_6	0.3529411764705882
OTU_126	OTU_6	0.1333333333333333
OTU_127	OTU_6	0.125
OTU_128	OTU_6	0.1333333333333333
OTU_130	OTU_6	0.0
OTU_131	OTU_6	0.125
OTU_133	OTU_6	0.1333333333333333
OTU_134	OTU_6	0.0
OTU_135	OTU_6	0.1333333333333333
OTU_137	OTU_6	0.1333333333333333
OTU_139	OTU_6	0.0
OTU_150	OTU_6	0.0
OTU_154	OTU_6	0.0
OTU_159	OTU_6	0.11111111111111116
OTU_173	OTU_6	0.3529411764705882
OTU_175	OTU_6	0.0
OTU_141	OTU_6	0.1333333333333333
OTU_142	OTU_6	0.1333333333333333
OTU_143	OTU_6	0.125
OTU_146	OTU_6	0.0
OTU_147	OTU_6	0.0
OTU_148	OTU_6	0.1333333333333333
OTU_149	OTU_6	0.0
OTU_151	OTU_6	0.0
OTU_152	OTU_6	0.0
OTU_153	OTU_6	0.0
OTU_155	OTU_6	0.0
OTU_156	OTU_6	0.25
OTU_157	OTU_6	0.11764705882352944
OTU_162	OTU_6	0.125
OTU_166	OTU_6	0.125
OTU_182	OTU_6	0.0
OTU_193	OTU_6	0.0
OTU_197	OTU_6	0.0
OTU_161	OTU_6	0.0
OTU_163	OTU_6	0.1333333333333333
OTU_164	OTU_6	0.1333333333333333
OTU_165	OTU_6	0.1333333333333333
OTU_167	OTU_6	0.1333333333333333
OTU_168	OTU_6	0.0
OTU_170	OTU_6	0.0
OTU_171	OTU_6	0.1333333333333333
OTU_172	OTU_6	0.0
OTU_174	OTU_6	0.1333333333333333
OTU_176	OTU_6	0.1333333333333333
OTU_177	OTU_6	0.1333333333333333
OTU_178	OTU_6	0.1333333333333333
OTU_179	OTU_6	0.0
OTU_180	OTU_6	0.1333333333333333
OTU_181	OTU_6	0.0
OTU_183	OTU_6	0.0
OTU_184	OTU_6	0.1333333333333333
OTU_185	OTU_6	0.1333333333333333
OTU_186	OTU_6	0.1333333333333333
OTU_187	OTU_6	0.1333333333333333
OTU_188	OTU_6	0.0
OTU_189	OTU_6	0.1333333333333333
OTU_190	OTU_6	0.1333333333333333
OTU_192	OTU_6	0.1333333333333333
OTU_194	OTU_6	0.0
OTU_195	OTU_6	0.0
OTU_1	OTU_7	0.6818181818181819
OTU_2	OTU_7	0.6153846153846154
OTU_3	OTU_7	0.9642857142857143
OTU_5	OTU_7	0.6153846153846154
OTU_4	OTU_7	0.5
OTU_11	OTU_7	0.36363636363636365
OTU_6	OTU_7	0.6341463414634146
OTU_7	OTU_7	1.0
OTU_8	OTU_7	0.782608695652174
OTU_10	OTU_7	0.7142857142857143
OTU_9	OTU_7	0.6153846153846154
OTU_12	OTU_7	0.0714285714285714
OTU_13	OTU_7	0.0714285714285714
OTU_14	OTU_7	0.25806451612903225
OTU_15	OTU_7	0.13793103448275867
OTU_16	OTU_7	0.3125
OTU_18	OTU_7	0.65
OTU_17	OTU_7	0.25806451612903225
OTU_19	OTU_7	0.4117647058823529
OTU_20	OTU_7	0.19999999999999996
OTU_27	OTU_7	0.6829268292682926
OTU_21	OTU_7	0.3125
OTU_24	OTU_7	0.4117647058823529
OTU_23	OTU_7	0.13793103448275867
OTU_22	OTU_7	0.36363636363636365
OTU_29	OTU_7	0.3125
OTU_30	OTU_7	0.24242424242424243
OTU_25	OTU_7	0.6341463414634146
OTU_26	OTU_7	0.0714285714285714
OTU_37	OTU_7	0.19999999999999996
OTU_59	OTU_7	0.4864864864864865
OTU_28	OTU_7	0.25
OTU_36	OTU_7	0.5641025641025641
OTU_33	OTU_7	0.5789473684210527
OTU_32	OTU_7	0.4117647058823529
OTU_44	OTU_7	0.3529411764705882
OTU_31	OTU_7	0.3125
OTU_34	OTU_7	0.19999999999999996
OTU_49	OTU_7	0.4864864864864865
OTU_48	OTU_7	0.38888888888888884
OTU_38	OTU_7	0.36363636363636365
OTU_35	OTU_7	0.13793103448275867
OTU_41	OTU_7	0.5641025641025641
OTU_42	OTU_7	0.43243243243243246
OTU_39	OTU_7	0.13793103448275867
OTU_65	OTU_7	0.4864864864864865
OTU_40	OTU_7	0.3125
OTU_43	OTU_7	0.5641025641025641
OTU_45	OTU_7	0.5
OTU_51	OTU_7	0.19354838709677424
OTU_52	OTU_7	0.25806451612903225
OTU_57	OTU_7	0.4117647058823529
OTU_83	OTU_7	0.303030303030303
OTU_46	OTU_7	0.13793103448275867
OTU_47	OTU_7	0.25
OTU_56	OTU_7	0.38888888888888884
OTU_50	OTU_7	0.25806451612903225
OTU_55	OTU_7	0.13793103448275867
OTU_103	OTU_7	0.5405405405405406
OTU_53	OTU_7	0.13793103448275867
OTU_54	OTU_7	0.0714285714285714
OTU_62	OTU_7	0.36363636363636365
OTU_75	OTU_7	0.06896551724137934
OTU_58	OTU_7	0.0714285714285714
OTU_60	OTU_7	0.19354838709677424
OTU_63	OTU_7	0.25806451612903225
OTU_87	OTU_7	0.3125
OTU_61	OTU_7	0.19999999999999996
OTU_81	OTU_7	0.4571428571428572
OTU_84	OTU_7	0.2941176470588235
OTU_77	OTU_7	0.4117647058823529
OTU_82	OTU_7	0.0714285714285714
OTU_64	OTU_7	0.0714285714285714
OTU_70	OTU_7	0.13793103448275867
OTU_72	OTU_7	0.13793103448275867
OTU_67	OTU_7	0.19999999999999996
OTU_66	OTU_7	0.0714285714285714
OTU_68	OTU_7	0.0714285714285714
OTU_73	OTU_7	0.4117647058823529
OTU_69	OTU_7	0.13793103448275867
OTU_71	OTU_7	0.19999999999999996
OTU_78	OTU_7	0.2941176470588235
